SMILES;Temperature;Energy
CCCCCCCCC(Cl)Cl;460.9;-26.01826658
CCCCCCCCC(Cl)Cl;473.33;-25.41313123
CCCCCCCCC(Cl)Cl;485.76;-24.82708538
CCCCCCCCC(Cl)Cl;498.19;-24.25868725
CCCCCCCCC(Cl)Cl;510.62;-23.70665547
ClCCCCCCCCCCl;453.2;-29.44478752
ClCCCCCCCCCCl;465.2622222;-28.63035722
ClCCCCCCCCCCl;477.3244444;-27.84046698
ClCCCCCCCCCCl;489.3866667;-27.07315339
ClCCCCCCCCCCl;501.4488889;-26.32667688
ClCCCCCCCCCCl;513.5111111;-25.5994901
ClCCCCCCCCCCl;525.5733333;-24.89021171
CC(C)(Cl)CCCC(C)(C)Cl;373.72;-29.09625466
CC(C)(Cl)CCCC(C)(C)Cl;393.5944444;-28.12410857
CC(C)(Cl)CCCC(C)(C)Cl;413.4688889;-27.22845631
CC(C)(Cl)CCCC(C)(C)Cl;433.3433333;-26.39795329
CC(C)(Cl)CCCC(C)(C)Cl;453.2177778;-25.62359322
CC(C)(Cl)CCCC(C)(C)Cl;473.0922222;-24.89812578
CC(C)(Cl)CCCC(C)(C)Cl;492.9666667;-24.21564088
CC(C)(Cl)CCCC(C)(C)Cl;512.8411111;-23.57126634
CCCCCCCCC(F)F;389;-23.93245503
CCCCCCCCC(F)F;401.7977778;-23.49777534
CCCCCCCCC(F)F;414.5955556;-23.08330642
CCCCCCCCC(F)F;427.3933333;-22.68729161
CCCCCCCCC(F)F;440.1911111;-22.30820175
CCCCCCCCC(F)F;452.9888889;-21.94469852
CCCCCCCCC(F)F;465.7866667;-21.59560469
CC(CC=O)CC(C)(C)C;347.3;-27.17940976
CC(CC=O)CC(C)(C)C;363.2722222;-26.19454611
CC(CC=O)CC(C)(C)C;379.2444444;-25.26451626
CC(CC=O)CC(C)(C)C;395.2166667;-24.382189
CC(CC=O)CC(C)(C)C;411.1888889;-23.54172627
CC(CC=O)CC(C)(C)C;427.1611111;-22.73829828
CC(CC=O)CC(C)(C)C;443.1333333;-21.96787107
CC(CC=O)CC(C)(C)C;459.1055556;-21.22704598
CCCCCC(C)C(C)=O;340.52;-26.60184052
CCCCCC(C)C(C)=O;356.78;-25.65689222
CCCCCC(C)C(C)=O;373.04;-24.76873619
CCCCCC(C)C(C)=O;389.3;-23.92975495
CCCCCC(C)C(C)=O;405.56;-23.1337558
CCCCCC(C)C(C)=O;421.82;-22.37564742
CCCCCC(C)C(C)=O;438.08;-21.65120113
CCCCCC(C)C(C)=O;454.34;-20.95687202
CCCCCC(C)C(C)=O;470.6;-20.42160568
CCCCCC(C)C(C)=O;486.86;-19.84023274
CCCC(C)CCC(C)=O;340.52;-26.62900662
CCCC(C)CCC(C)=O;356.78;-25.68545745
CCCC(C)CCC(C)=O;373.04;-24.79870644
CCCC(C)CCC(C)=O;389.3;-23.9611359
CCCC(C)CCC(C)=O;405.56;-23.16655298
CCCC(C)CCC(C)=O;421.82;-22.40986618
CCCC(C)CCC(C)=O;438.08;-21.6868467
CCCC(C)CCC(C)=O;454.34;-20.99394947
CCCC(C)CCC(C)=O;470.6;-20.46011995
CCCC(C)CCC(C)=O;486.86;-19.88018865
CCCCC(C)C(=O)CC;343.3;-26.85732877
CCCCC(C)C(=O)CC;359.14;-25.88371849
CCCCC(C)C(=O)CC;374.98;-24.96524336
CCCCC(C)C(=O)CC;390.82;-24.09468747
CCCCC(C)C(=O)CC;406.66;-23.26615032
CCCCC(C)C(=O)CC;422.5;-22.4747557
CCCCC(C)C(=O)CC;438.34;-21.71643479
CCCCC(C)C(=O)CC;454.18;-20.98776258
CCCCC(C)C(=O)CC;470.02;-20.41714452
CCCCC(C)C(=O)CC;485.86;-19.80097496
CCC(=O)CCCC(C)C;342.02;-26.76291019
CCC(=O)CCCC(C)C;358.0544444;-25.80311154
CCC(=O)CCCC(C)C;374.0888889;-24.89937615
CCC(=O)CCCC(C)C;390.1233333;-24.04427576
CCC(=O)CCCC(C)C;406.1577778;-23.23175344
CCC(=O)CCCC(C)C;422.1922222;-22.45681622
CCC(=O)CCCC(C)C;438.2266667;-21.7153073
CCC(=O)CCCC(C)C;454.2611111;-21.00373464
CCC(=O)CCCC(C)C;470.2955556;-20.45076905
CCC(=O)CCCC(C)C;486.33;-19.8520255
CCCCC(=O)C(C)CC;335.22;-26.13959391
CCCCC(=O)C(C)CC;350.6511111;-25.18523874
CCCCC(=O)C(C)CC;366.0822222;-24.28360816
CCCCC(=O)C(C)CC;381.5133333;-23.4278462
CCCCC(=O)C(C)CC;396.9444444;-22.61234
CCCCC(=O)C(C)CC;412.3755556;-21.83244597
CCCCC(=O)C(C)CC;427.8066667;-21.08428562
CCCCC(=O)C(C)CC;443.2377778;-20.36459116
CCCCC(=O)C(C)CC;458.6688889;-19.79864487
CCCCC(=O)C(C)CC;474.1;-19.188053
CC(C)CCC(=O)C(C)C;333.5;-26.00324039
CC(C)CCC(=O)C(C)C;348.8944444;-25.05634215
CC(C)CCC(=O)C(C)C;364.2888889;-24.16187551
CC(C)CCC(=O)C(C)C;379.6833333;-23.31301914
CC(C)CCC(=O)C(C)C;395.0777778;-22.50419002
CC(C)CCC(=O)C(C)C;410.4722222;-21.73077034
CC(C)CCC(=O)C(C)C;425.8666667;-20.98890389
CC(C)CCC(=O)C(C)C;441.2611111;-20.27534223
CC(C)CCC(=O)C(C)C;456.6555556;-19.71485245
CC(C)CCC(=O)C(C)C;472.05;-19.1098468
CCCC1(O)CCCCC1;350.3;-27.68244873
CCCC1(O)CCCCC1;368.7955556;-26.79913328
CCCC1(O)CCCCC1;387.2911111;-25.98140056
CCCC1(O)CCCCC1;405.7866667;-25.21979313
CCCC1(O)CCCCC1;424.2822222;-24.50676067
CCCC1(O)CCCCC1;442.7777778;-23.83619424
CCCC1(O)CCCCC1;461.2733333;-23.20309145
CCCC1(O)CCCCC1;479.7688889;-22.60331131
CCCC1(O)CCCCC1;498.2644444;-22.03339196
CCCC1CCCCC1O;350.3;-27.65070402
CCCC1CCCCC1O;368.7955556;-26.76576385
CCCC1CCCCC1O;387.2911111;-25.94640966
CCCC1CCCCC1O;405.7866667;-25.18318391
CCCC1CCCCC1O;424.2822222;-24.46853616
CCCC1CCCCC1O;442.7777778;-23.79635739
CCCC1CCCCC1O;461.2733333;-23.16164511
CCCC1CCCCC1O;479.7688889;-22.56025826
CCCC1CCCCC1O;498.2644444;-21.98873488
CCC[C@H]1CC[C@H](O)CC1;369.92;-29.37109311
CCC[C@H]1CC[C@H](O)CC1;385.4477778;-28.27512794
CCC[C@H]1CC[C@H](O)CC1;400.9755556;-27.23296088
CCC[C@H]1CC[C@H](O)CC1;416.5033333;-26.23800624
CCC[C@H]1CC[C@H](O)CC1;432.0311111;-25.28479688
CCC[C@H]1CC[C@H](O)CC1;447.5588889;-24.36875312
CCC[C@H]1CC[C@H](O)CC1;463.0866667;-23.48600692
CCC[C@H]1CC[C@H](O)CC1;478.6144444;-22.63326642
CCC[C@H]1CC[C@H](O)CC1;494.1422222;-21.8077105
CC(C)[C@H]1CC[C@H](O)CC1;350.3;-27.63985734
CC(C)[C@H]1CC[C@H](O)CC1;368.7955556;-26.75474469
CC(C)[C@H]1CC[C@H](O)CC1;387.2911111;-25.93524336
CC(C)[C@H]1CC[C@H](O)CC1;405.7866667;-25.17189495
CC(C)[C@H]1CC[C@H](O)CC1;424.2822222;-24.4571482
CC(C)[C@H]1CC[C@H](O)CC1;442.7777778;-23.78489337
CC(C)[C@H]1CC[C@H](O)CC1;461.2733333;-23.15012727
CC(C)[C@H]1CC[C@H](O)CC1;479.7688889;-22.5487082
CC(C)[C@H]1CC[C@H](O)CC1;498.2644444;-21.9771736
CCC1(O)CCCCC1C;310.05;-29.65663914
CCC1(O)CCCCC1C;324.8478571;-28.81306479
CCC1(O)CCCCC1C;339.6457143;-28.03234653
CCC1(O)CCCCC1C;354.4435714;-27.30565853
CCC1(O)CCCCC1C;369.2414286;-26.62587091
CCC1(O)CCCCC1C;384.0392857;-25.98715606
CCC1(O)CCCCC1C;398.8371429;-25.38470014
CCC1(O)CCCCC1C;413.635;-24.81448837
CCC1(O)CCCCC1C;428.4328571;-24.2731429
CCC1(O)CCCCC1C;443.2307143;-23.75779888
CCC1(O)CCCCC1C;458.0285714;-23.26600847
CCC1(O)CCCCC1C;472.8264286;-22.79566586
CCC1(O)CCCCC1C;487.6242857;-22.34494797
CCC1(O)CCCCC1C;502.4221429;-21.91226718
CCC1(O)CCCC(C)C1;350.3;-27.5952795
CCC1(O)CCCC(C)C1;368.7955556;-26.70794407
CCC1(O)CCCC(C)C1;387.2911111;-25.88622825
CCC1(O)CCCC(C)C1;405.7866667;-25.12067335
CCC1(O)CCCC(C)C1;424.2822222;-24.40372786
CCC1(O)CCCC(C)C1;442.7777778;-23.72928178
CCC1(O)CCCC(C)C1;461.2733333;-23.09233171
CCC1(O)CCCC(C)C1;479.7688889;-22.48873573
CCC1(O)CCCC(C)C1;498.2644444;-21.91503109
CC1(C)CCCCC1(C)O;350.3;-27.66538911
CC1(C)CCCCC1(C)O;368.7955556;-26.78155034
CC1(C)CCCCC1(C)O;387.2911111;-25.96331821
CC1(C)CCCCC1(C)O;405.7866667;-25.20123445
CC1(C)CCCCC1(C)O;424.2822222;-24.48774798
CC1(C)CCCCC1(C)O;442.7777778;-23.81674917
CC1(C)CCCCC1(C)O;461.2733333;-23.18323497
CC1(C)CCCCC1(C)O;479.7688889;-22.58306379
CC1(C)CCCCC1(C)O;498.2644444;-22.0127732
CC1CC(C)CC(C)(O)C1;310.05;-29.39789908
CC1CC(C)CC(C)(O)C1;324.8707143;-28.56353766
CC1CC(C)CC(C)(O)C1;339.6914286;-27.79142843
CC1CC(C)CC(C)(O)C1;354.5121429;-27.07283983
CC1CC(C)CC(C)(O)C1;369.3328571;-26.40071809
CC1CC(C)CC(C)(O)C1;384.1535714;-25.7692977
CC1CC(C)CC(C)(O)C1;398.9742857;-25.17381601
CC1CC(C)CC(C)(O)C1;413.795;-24.61030076
CC1CC(C)CC(C)(O)C1;428.6157143;-24.07540972
CC1CC(C)CC(C)(O)C1;443.4364286;-23.56630807
CC1CC(C)CC(C)(O)C1;458.2571429;-23.0805735
CC1CC(C)CC(C)(O)C1;473.0778571;-22.616122
CC1CC(C)CC(C)(O)C1;487.8985714;-22.1711492
CC1CC(C)CC(C)(O)C1;502.7192857;-21.74408368
CC1CCC(C)(C)C(O)C1;353.92;-27.90625174
CC1CCC(C)(C)C(O)C1;371.86;-26.9793042
CC1CCC(C)(C)C(O)C1;389.8;-26.11575125
CC1CCC(C)(C)C(O)C1;407.74;-25.30670906
CC1CCC(C)(C)C(O)C1;425.68;-24.54503262
CC1CCC(C)(C)C(O)C1;443.62;-23.82490323
CC1CCC(C)(C)C(O)C1;461.56;-23.14152873
CC1CCC(C)(C)C(O)C1;479.5;-22.49092195
CC1CCC(C)(C)C(O)C1;497.44;-21.86973458
CC1CCCC(C)(C)C1O;324.15;-29.51885632
CC1CCCC(C)(C)C1O;345.4311111;-28.2986951
CC1CCCC(C)(C)C1O;366.7122222;-27.1911557
CC1CCCC(C)(C)C1O;387.9933333;-26.1759585
CC1CCCC(C)(C)C1O;409.2744444;-25.23777986
CC1CCCC(C)(C)C1O;430.5555556;-24.36480566
CC1CCCC(C)(C)C1O;451.8366667;-23.54776545
CC1CCCC(C)(C)C1O;473.1177778;-22.77927047
CC1CCCC(C)(C)C1O;494.3988889;-22.05334931
CC1CCC(C)C(O)C1C;359.52;-28.45278713
CC1CCC(C)C(O)C1C;376.6066667;-27.46776237
CC1CCC(C)C(O)C1C;393.6933333;-26.54269424
CC1CCC(C)C(O)C1C;410.78;-25.66955074
CC1CCC(C)C(O)C1C;427.8666667;-24.8417988
CC1CCC(C)C(O)C1C;444.9533333;-24.05406488
CC1CCC(C)C(O)C1C;462.04;-23.30188419
CC1CCC(C)C(O)C1C;479.1266667;-22.58151261
CC1CCC(C)C(O)C1C;496.2133333;-21.88978377
C[C@@H]1C[C@H](O)CC(C)(C)C1;365.12;-28.91870568
C[C@@H]1C[C@H](O)CC(C)(C)C1;381.3633333;-27.87241379
C[C@@H]1C[C@H](O)CC(C)(C)C1;397.6066667;-26.88272936
C[C@@H]1C[C@H](O)CC(C)(C)C1;413.85;-25.94242052
C[C@@H]1C[C@H](O)CC(C)(C)C1;430.0933333;-25.04553957
C[C@@H]1C[C@H](O)CC(C)(C)C1;446.3366667;-24.18714589
C[C@@H]1C[C@H](O)CC(C)(C)C1;462.58;-23.36309801
C[C@@H]1C[C@H](O)CC(C)(C)C1;478.8233333;-22.56989533
C[C@@H]1C[C@H](O)CC(C)(C)C1;495.0666667;-21.80455628
CC1CC(O)CC(C)(C)C1;359.92;-28.43031984
CC1CC(O)CC(C)(C)C1;376.9466667;-27.43929622
CC1CC(O)CC(C)(C)C1;393.9733333;-26.50805224
CC1CC(O)CC(C)(C)C1;411;-25.62861213
CC1CC(O)CC(C)(C)C1;428.0266667;-24.79448321
CC1CC(O)CC(C)(C)C1;445.0533333;-24.00032121
CC1CC(O)CC(C)(C)C1;462.08;-23.24168271
CC1CC(O)CC(C)(C)C1;479.1066667;-22.51483927
CC1CC(O)CC(C)(C)C1;496.1333333;-21.81663609
CCCCC/C=C\CCO;374.52;-29.65243944
CCCCC/C=C\CCO;391.5666667;-28.59004998
CCCCC/C=C\CCO;408.6133333;-27.5889986
CCCCC/C=C\CCO;425.66;-26.64124599
CCCCC/C=C\CCO;442.7066667;-25.74021458
CCCCC/C=C\CCO;459.7533333;-24.88046602
CCCCC/C=C\CCO;476.8;-24.05746079
CCCCC/C=C\CCO;493.8466667;-23.26737649
C=CCCCCCCCO;374.52;-29.72126158
C=CCCCCCCCO;391.5666667;-28.66182311
C=CCCCCCCCO;408.6133333;-27.6637127
C=CCCCCCCCO;425.66;-26.71889137
C=CCCCCCCCO;442.7066667;-25.82078181
C=CCCCCCCCO;459.7533333;-24.96394594
C=CCCCCCCCO;476.8;-24.14384447
C=CCCCCCCCO;493.8466667;-23.35665526
C=CCCCCCCCO;510.8933333;-22.74178114
C=CCCCCCCCO;527.94;-22.07801323
CCCC/C=C\C(C)(C)O;358.12;-28.24326129
CCCC/C=C\C(C)(C)O;377.6755556;-27.35880471
CCCC/C=C\C(C)(C)O;397.2311111;-26.5462852
CCCC/C=C\C(C)(C)O;416.7866667;-25.7949777
CCCC/C=C\C(C)(C)O;436.3422222;-25.09638868
CCCC/C=C\C(C)(C)O;455.8977778;-24.44369481
CCCC/C=C\C(C)(C)O;475.4533333;-23.83134384
CCCC/C=C\C(C)(C)O;495.0088889;-23.25476537
C=CC(C)(O)CCCCC;358.52;-28.27923771
C=CC(C)(O)CCCCC;378.0122222;-27.39085677
C=CC(C)(O)CCCCC;397.5044444;-26.57399327
C=CC(C)(O)CCCCC;416.9966667;-25.81802359
C=CC(C)(O)CCCCC;436.4888889;-25.11452662
C=CC(C)(O)CCCCC;455.9811111;-24.45673162
C=CC(C)(O)CCCCC;475.4733333;-23.83912513
C=CC(C)(O)CCCCC;494.9655556;-23.25716571
C=CCC(C)(O)CCCC;358.12;-28.24326129
C=CCC(C)(O)CCCC;377.6755556;-27.35880471
C=CCC(C)(O)CCCC;397.2311111;-26.5462852
C=CCC(C)(O)CCCC;416.7866667;-25.7949777
C=CCC(C)(O)CCCC;436.3422222;-25.09638868
C=CCC(C)(O)CCCC;455.8977778;-24.44369481
C=CCC(C)(O)CCCC;475.4533333;-23.83134384
C=CCC(C)(O)CCCC;495.0088889;-23.25476537
C=CC(O)CCCCCC;356.52;-28.00829549
C=CC(O)CCCCCC;376.3244444;-27.13634909
C=CC(O)CCCCCC;396.1288889;-26.3374097
C=CC(O)CCCCCC;415.9333333;-25.6004675
C=CC(O)CCCCCC;435.7377778;-24.91683169
C=CC(O)CCCCCC;455.5422222;-24.27954014
C=CC(O)CCCCCC;475.3466667;-23.68294163
C=CC(O)CCCCCC;495.1511111;-23.12239429
C=CC(O)CCCCCC;514.9555556;-22.74092811
C=CC(O)CCCCCC;534.76;-22.30688603
CC(C)CCCCCC(=O)O;439.62;-28.53082883
CC(C)CCCCCC(=O)O;451.8011111;-27.80065337
CC(C)CCCCCC(=O)O;463.9822222;-27.094537
CC(C)CCCCCC(=O)O;476.1633333;-26.41051067
CC(C)CCCCCC(=O)O;488.3444444;-25.74683634
CC(C)CCCCCC(=O)O;500.5255556;-25.10197344
CC(C)CCCCCC(=O)O;512.7066667;-24.47455107
CC(C)CCCCCC(=O)O;524.8877778;-23.86334481
CCCCCC(CC)C(=O)O;439.62;-28.53082883
CCCCCC(CC)C(=O)O;451.8011111;-27.80065337
CCCCCC(CC)C(=O)O;463.9822222;-27.094537
CCCCCC(CC)C(=O)O;476.1633333;-26.41051067
CCCCCC(CC)C(=O)O;488.3444444;-25.74683634
CCCCCC(CC)C(=O)O;500.5255556;-25.10197344
CCCCCC(CC)C(=O)O;512.7066667;-24.47455107
CCCCCC(CC)C(=O)O;524.8877778;-23.86334481
CCCC(C)(CC)CC(=O)O;385.32;-30.49226885
CCCC(C)(CC)CC(=O)O;403.9477778;-29.43949305
CCCC(C)(CC)CC(=O)O;422.5755556;-28.45729384
CCCC(C)(CC)CC(=O)O;441.2033333;-27.53590393
CCCC(C)(CC)CC(=O)O;459.8311111;-26.66743066
CCCC(C)(CC)CC(=O)O;478.4588889;-25.84542025
CCCC(C)(CC)CC(=O)O;497.0866667;-25.06453878
CCCC(C)(CC)CC(=O)O;515.7144444;-24.32033489
CC(CC(=O)O)CC(C)(C)C;385.32;-30.45479207
CC(CC(=O)O)CC(C)(C)C;401.6588889;-29.30845229
CC(CC(=O)O)CC(C)(C)C;417.9977778;-28.2216923
CC(CC(=O)O)CC(C)(C)C;434.3366667;-27.18706664
CC(CC(=O)O)CC(C)(C)C;450.6755556;-26.19841739
CC(CC(=O)O)CC(C)(C)C;467.0144444;-25.25060371
CC(CC(=O)O)CC(C)(C)C;483.3533333;-24.33929699
CC(CC(=O)O)CC(C)(C)C;499.6922222;-23.4608239
CCCCC(CCC)C(=O)O;439.62;-29.33190165
CCCCC(CCC)C(=O)O;451.5188889;-28.49295866
CCCCC(CCC)C(=O)O;463.4177778;-27.67955122
CCCCC(CCC)C(=O)O;475.3166667;-26.88959111
CCCCC(CCC)C(=O)O;487.2155556;-26.12123249
CCCCC(CCC)C(=O)O;499.1144444;-25.37283713
CCCCC(CCC)C(=O)O;511.0133333;-24.64294556
CCCCC(CCC)C(=O)O;522.9122222;-23.93025287
CCCC(CCC)OC(C)=O;334.42;-26.02445686
CCCC(CCC)OC(C)=O;351.3822222;-25.1358682
CCCC(CCC)OC(C)=O;368.3444444;-24.3064485
CCCC(CCC)OC(C)=O;385.3066667;-23.52795304
CCCC(CCC)OC(C)=O;402.2688889;-22.79374602
CCCC(CCC)OC(C)=O;419.2311111;-22.09841977
CCCC(CCC)OC(C)=O;436.1933333;-21.43751783
CCCC(CCC)OC(C)=O;453.1555556;-20.80733011
CCCCCCOC(=O)CC;340.42;-26.54040745
CCCCCCOC(=O)CC;356.7933333;-25.59940775
CCCCCCOC(=O)CC;373.1666667;-24.71583985
CCCCCCOC(=O)CC;389.54;-23.88196679
CCCCCCOC(=O)CC;405.9133333;-23.09150677
CCCCCCOC(=O)CC;422.2866667;-22.33930101
CCCCCCOC(=O)CC;438.66;-21.62106906
CCCCCCOC(=O)CC;455.0333333;-20.93322573
CCCC(=O)OC(C)CCC;335.52;-26.14380029
CCCC(=O)OC(C)CCC;352.3177778;-25.24276053
CCCC(=O)OC(C)CCC;369.1155556;-24.40094649
CCCC(=O)OC(C)CCC;385.9133333;-23.61014798
CCCC(=O)OC(C)CCC;402.7111111;-22.86374587
CCCC(=O)OC(C)CCC;419.5088889;-22.15633823
CCCC(=O)OC(C)CCC;436.3066667;-21.48346762
CCCC(=O)OC(C)CCC;453.1044444;-20.84141907
CCCC(=O)OCC(C)CC;336.52;-26.24843144
CCCC(=O)OCC(C)CC;353.1633333;-25.33868746
CCCC(=O)OCC(C)CC;369.8066667;-24.48722822
CCCC(=O)OCC(C)CC;386.45;-23.68605839
CCCC(=O)OCC(C)CC;403.0933333;-22.92871629
CCCC(=O)OCC(C)CC;419.7366667;-22.20991696
CCCC(=O)OCC(C)CC;436.38;-21.52529106
CCCC(=O)OCC(C)CC;453.0233333;-20.87119071
CCCC(=O)OC(C)(C)CC;328.52;-25.52134486
CCCC(=O)OC(C)(C)CC;346.3933333;-24.69553785
CCCC(=O)OC(C)(C)CC;364.2666667;-23.93292042
CCCC(=O)OC(C)(C)CC;382.14;-23.22423617
CCCC(=O)OC(C)(C)CC;400.0133333;-22.56213181
CCCC(=O)OC(C)(C)CC;417.8866667;-21.94068339
CCCC(=O)OC(C)(C)CC;435.76;-21.35505813
CCCC(=O)OC(C)(C)CC;453.6333333;-20.80126846
CCCC(=O)OCC(C)(C)C;334.12;-26.01831664
CCCC(=O)OCC(C)(C)C;351.13;-25.13291873
CCCC(=O)OCC(C)(C)C;368.14;-24.30725259
CCCC(=O)OCC(C)(C)C;385.15;-23.53295634
CCCC(=O)OCC(C)(C)C;402.16;-22.80330657
CCCC(=O)OCC(C)(C)C;419.17;-22.11282906
CCCC(=O)OCC(C)(C)C;436.18;-21.4570161
CCCC(=O)OCC(C)(C)C;453.19;-20.83211762
CC(C)CCOC(=O)C(C)C;325.12;-25.14963168
CC(C)CCOC(=O)C(C)C;341.4811111;-24.27434379
CC(C)CCOC(=O)C(C)C;357.8422222;-23.45527432
CC(C)CCOC(=O)C(C)C;374.2033333;-22.6846629
CC(C)CCOC(=O)C(C)C;390.5644444;-21.95625053
CC(C)CCOC(=O)C(C)C;406.9255556;-21.26492719
CC(C)CCOC(=O)C(C)C;423.2866667;-20.60647468
CC(C)CCOC(=O)C(C)C;439.6477778;-19.97737606
CCCCC(=O)OCC(C)C;338.72;-26.3695647
CCCCC(=O)OCC(C)C;355.0311111;-25.43203842
CCCCC(=O)OCC(C)C;371.3422222;-24.55179943
CCCCC(=O)OCC(C)C;387.6533333;-23.72112082
CCCCC(=O)OCC(C)C;403.9644444;-22.93373063
CCCCC(=O)OCC(C)C;420.2755556;-22.18447934
CCCCC(=O)OCC(C)C;436.5866667;-21.46909514
CCCCC(=O)OCC(C)C;452.8977778;-20.78400074
CCCCOC(=O)CC(C)C;336.52;-26.15625332
CCCCOC(=O)CC(C)C;353.1633333;-25.24194959
CCCCOC(=O)CC(C)C;369.8066667;-24.38593054
CCCCOC(=O)CC(C)C;386.45;-23.58020087
CCCCOC(=O)CC(C)C;403.0933333;-22.81829886
CCCCOC(=O)CC(C)C;419.7366667;-22.09493958
CCCCOC(=O)CC(C)C;436.38;-21.40575369
CCCCOC(=O)CC(C)C;453.0233333;-20.7470933
CC(C)COC(=O)CC(C)C;331.52;-25.69914586
CC(C)COC(=O)CC(C)C;348.9311111;-24.83612632
CC(C)COC(=O)CC(C)C;366.3422222;-24.03481695
CC(C)COC(=O)CC(C)C;383.7533333;-23.28637765
CC(C)COC(=O)CC(C)C;401.1644444;-22.58374234
CC(C)COC(=O)CC(C)C;418.5755556;-21.92118762
CC(C)COC(=O)CC(C)C;435.9866667;-21.29402217
CC(C)COC(=O)CC(C)C;453.3977778;-20.69835899
CC(C)COC(=O)CC(C)C;470.8088889;-20.13094592
CC(C)COC(=O)CC(C)C;488.22;-19.58903749
CCCCCC(=O)OCCC;345.12;-26.94013007
CCCCCC(=O)OCCC;360.4655556;-25.93540778
CCCCCC(=O)OCCC;375.8111111;-24.98411408
CCCCCC(=O)OCCC;391.1566667;-24.07944047
CCCCCC(=O)OCCC;406.5022222;-23.21578598
CCCCCC(=O)OCCC;421.8477778;-22.38849686
CCCCCC(=O)OCCC;437.1933333;-21.59367119
CCCCCC(=O)OCCC;452.5388889;-20.82801012
CCCCCCC(=O)OCC;345.12;-26.98813619
CCCCCCC(=O)OCC;360.4655556;-25.98542395
CCCCCCC(=O)OCC;375.8111111;-25.03613359
CCCCCCC(=O)OCC;391.1566667;-24.13345681
CCCCCCC(=O)OCC;406.5022222;-23.27179281
CCCCCCC(=O)OCC;421.8477778;-22.44648803
CCCCCCC(=O)OCC;437.1933333;-21.65364069
CCCCCCC(=O)OCC;452.5388889;-20.8899521
CCCC(C)CC(=O)OCC;337.12;-26.23039099
CCCC(C)CC(=O)OCC;353.6733333;-25.30964195
CCCC(C)CC(=O)OCC;370.2266667;-24.44713213
CCCC(C)CC(=O)OCC;386.78;-23.63489636
CCCC(C)CC(=O)OCC;403.3333333;-22.86649113
CCCC(C)CC(=O)OCC;419.8866667;-22.13664198
CCCC(C)CC(=O)OCC;436.44;-21.44098503
CCCC(C)CC(=O)OCC;452.9933333;-20.77587464
CCOC(=O)CCC(C)CC;339.52;-26.45252427
CCOC(=O)CCC(C)CC;355.7088889;-25.50692681
CCOC(=O)CCC(C)CC;371.8977778;-24.61810959
CCOC(=O)CCC(C)CC;388.0866667;-23.77846578
CCOC(=O)CCC(C)CC;404.2755556;-22.98181041
CCOC(=O)CCC(C)CC;420.4644444;-22.22305785
CCOC(=O)CCC(C)CC;436.6533333;-21.49798358
CCOC(=O)CCC(C)CC;452.8422222;-20.80304579
CCCCCCCCCCl;363.7;-28.4513074
CCCCCCCCCCl;379.2355556;-27.36749883
CCCCCCCCCCl;394.7711111;-26.33828507
CCCCCCCCCCl;410.3066667;-25.35688515
CCCCCCCCCCl;425.8422222;-24.4176877
CCCCCCCCCCl;441.3777778;-23.51600565
CCCCCCCCCCl;456.9133333;-22.64789043
CCCCCCCCCCl;472.4488889;-21.80998955
CCCCCCCCCCl;487.9844444;-20.99943597
CCCCCCCCCCl;503.52;-20.21376145
CCCCCCCC(C)Cl;350.52;-27.21630316
CCCCCCCC(C)Cl;368;-26.26462783
CCCCCCCC(C)Cl;385.48;-25.37573432
CCCCCCCC(C)Cl;402.96;-24.54089533
CCCCCCCC(C)Cl;420.44;-23.75307657
CCCCCCCC(C)Cl;437.92;-23.00653867
CCCCCCCC(C)Cl;455.4;-22.29654696
CCCCCCCC(C)Cl;472.88;-21.61915633
CCCCC(Cl)CCCC;350.52;-27.24188463
CCCCC(Cl)CCCC;368;-26.29141021
CCCCC(Cl)CCCC;385.48;-25.40371312
CCCCC(Cl)CCCC;402.96;-24.57006621
CCCCC(Cl)CCCC;420.44;-23.78343531
CCCCC(Cl)CCCC;437.92;-23.0380812
CCCCC(Cl)CCCC;455.4;-22.32926931
CCCCC(Cl)CCCC;472.88;-21.65305464
CCCCCC(C)(Cl)CC;346.52;-26.91428275
CCCCCC(C)(Cl)CC;364.6133333;-26.00757016
CCCCCC(C)(Cl)CC;382.7066667;-25.16617285
CCCCCC(C)(Cl)CC;400.8;-24.38071752
CCCCCC(C)(Cl)CC;418.8933333;-23.64371142
CCCCCC(C)(Cl)CC;436.9866667;-22.94908545
CCCCCC(C)(Cl)CC;455.08;-22.29186499
CCCCCC(C)(Cl)CC;473.1733333;-21.66792852
CCC(Cl)(CC)C(C)(C)C;344.12;-26.72034294
CCC(Cl)(CC)C(C)(C)C;362.5844444;-25.83998231
CCC(Cl)(CC)C(C)(C)C;381.0488889;-25.02647035
CCC(Cl)(CC)C(C)(C)C;399.5133333;-24.27003235
CCC(Cl)(CC)C(C)(C)C;417.9777778;-23.56289378
CCC(Cl)(CC)C(C)(C)C;436.4422222;-22.89878498
CCC(Cl)(CC)C(C)(C)C;454.9066667;-22.27258673
CCC(Cl)(CC)C(C)(C)C;473.3711111;-21.68007218
CCCCC(Cl)(CC)CC;350.52;-27.3144231
CCCCC(Cl)(CC)CC;368;-26.36735598
CCCCC(Cl)(CC)CC;385.48;-25.48305358
CCCCC(Cl)(CC)CC;402.96;-24.65278914
